user_id,其他,影视,物料,舞台
user_001,1.9000000000000001,0.0,0.0,0.0
user_002,1.8,0.0,0.0,0.0
user_003,2.1,0.0,0.0,0.0
user_004,2.2,0.0,0.0,0.0
user_005,4.4,0.0,0.0,0.0
user_006,2.4,0.0,0.0,0.0
user_007,2.4,0.0,0.0,0.0
user_008,2.2,0.0,0.0,0.0
user_009,1.1,0.0,0.0,0.0
user_010,2.4,0.0,0.0,0.0
user_011,1.8,0.0,0.0,0.0
user_012,1.4,0.0,0.0,0.0
user_013,5.1,0.0,0.0,0.0
user_014,1.6,0.0,0.0,0.0
user_015,2.5,0.0,0.0,0.5
user_016,5.1,0.0,0.0,0.0
user_017,2.6,0.0,0.0,0.0
user_018,1.0,0.0,0.0,0.0
user_019,3.9000000000000004,0.0,0.0,0.0
user_020,3.0,0.0,0.0,0.0
user_021,3.2,0.0,0.0,0.0
user_022,3.2,0.0,0.0,0.0
user_023,1.9,0.0,0.0,0.0
user_024,4.1,0.0,0.0,0.0
user_025,3.3,0.0,0.0,0.0
user_026,1.2,0.0,0.0,0.0
user_027,3.4,0.0,0.0,0.0
user_028,6.7,0.0,0.0,0.0
user_029,3.0,0.0,0.0,0.0
user_030,3.0,0.0,0.0,0.0
user_031,3.9,0.0,0.0,0.0
user_032,1.8000000000000003,0.0,0.0,0.0
user_033,4.5,0.0,0.0,0.0
user_034,0.7000000000000001,0.0,0.0,0.0
user_035,1.8,0.0,0.0,0.0
user_036,3.6,0.0,0.0,0.0
user_037,1.6,0.0,0.0,0.0
user_038,0.6000000000000001,0.0,0.0,0.0
user_039,0.7000000000000001,0.0,0.0,0.0
user_040,5.2,0.0,0.0,0.0
user_041,2.1,0.0,0.0,0.0
user_042,2.9,0.0,0.0,0.0
user_043,2.2,0.0,0.0,0.0
user_044,2.7,0.0,0.0,0.0
user_045,3.1,0.0,0.0,0.0
user_046,2.1,0.0,0.0,0.0
user_047,1.6,0.0,0.0,0.0
user_048,3.1,0.0,0.0,0.0
user_049,4.9,0.0,0.0,0.0
user_050,1.1,0.0,0.0,0.0
user_051,4.4,0.0,0.0,0.0
user_052,1.3,0.0,0.0,0.0
user_053,3.4,0.0,0.0,0.0
user_054,2.2,0.0,0.0,0.0
user_055,3.1,0.0,0.0,0.0
user_056,2.0,0.0,0.0,0.0
user_057,4.7,0.0,0.0,0.0
user_058,2.9,0.0,0.0,0.0
user_059,4.6,0.0,0.0,0.0
user_060,4.3,0.0,0.0,0.0
user_061,0.7000000000000001,0.0,0.0,0.0
user_062,4.2,0.0,0.0,0.0
user_063,1.8,0.0,0.0,0.0
user_064,4.4,0.0,0.0,0.0
user_065,1.7,0.0,0.0,0.0
user_066,7.5,0.0,0.0,0.0
user_067,0.6000000000000001,0.0,0.0,0.0
user_068,3.0,0.0,0.0,0.0
user_069,4.2,0.0,0.0,0.0
user_070,5.7,0.0,0.0,0.0
user_071,3.3000000000000003,0.0,0.0,0.0
user_072,1.9000000000000001,0.0,0.0,0.0
user_073,4.4,0.0,0.0,0.0
user_074,4.2,0.0,0.0,0.0
user_075,2.5,0.0,0.0,0.0
user_076,5.9,0.0,0.0,0.0
user_077,8.7,0.0,0.0,0.0
user_078,10.4,0.0,0.0,0.0
user_079,7.9,0.0,0.0,0.0
user_080,9.1,0.0,0.0,0.0
user_081,9.0,0.0,0.0,0.0
user_082,10.7,0.0,0.0,0.0
user_083,6.9,0.0,0.0,0.0
user_084,8.1,0.0,0.0,0.0
user_085,9.5,0.0,0.0,0.0
user_086,11.8,0.0,0.0,0.0
user_087,8.5,0.0,0.0,0.0
user_088,8.2,0.0,0.0,0.1
user_089,8.7,0.0,0.0,0.1
user_090,7.9,0.0,0.0,0.0
user_091,8.4,0.0,0.0,0.0
user_092,6.9,0.0,0.0,0.0
user_093,13.200000000000001,0.0,0.0,0.0
user_094,9.5,0.0,0.0,0.0
user_095,9.4,0.0,0.0,0.0
user_096,7.7,0.0,0.0,0.0
user_097,6.2,0.0,0.0,0.0
user_098,6.6000000000000005,0.0,0.0,0.1
user_099,9.8,0.0,0.0,0.0
user_100,12.9,0.0,0.0,0.0
user_101,6.4,0.0,0.0,0.0
user_102,10.3,0.0,0.0,0.0
user_103,10.8,0.0,0.0,0.0
user_104,8.7,0.0,0.0,0.0
user_105,11.8,0.0,0.0,0.0
user_106,7.3,0.0,0.0,0.0
user_107,10.3,0.0,0.0,0.0
user_108,9.3,0.0,0.0,0.0
user_109,6.800000000000001,0.0,0.0,0.0
user_110,10.200000000000001,0.0,0.0,0.0
user_111,11.2,0.0,0.0,0.0
user_112,9.1,0.0,0.0,0.0
user_113,8.9,0.0,0.0,0.0
user_114,13.2,0.0,0.0,0.0
user_115,7.0,0.0,0.0,0.0
user_116,9.8,0.0,0.0,0.0
user_117,8.1,0.0,0.0,0.0
user_118,12.5,0.0,0.0,0.0
user_119,14.3,0.0,0.0,0.1
user_120,12.2,0.0,0.0,0.0
user_121,8.8,0.0,0.0,0.0
user_122,10.4,0.0,0.0,0.0
user_123,7.4,0.0,0.0,0.0
user_124,11.3,0.0,0.0,0.0
user_125,11.1,0.0,0.0,0.0
user_126,0.0,0.0,0.0,8.9
user_127,0.0,0.0,0.0,10.4
user_128,0.0,0.0,0.0,8.3
user_129,0.0,0.0,0.0,10.9
user_130,0.0,0.0,0.0,9.5
user_131,0.0,0.0,0.0,7.3
user_132,0.0,0.0,0.0,7.8
user_133,0.0,0.0,0.0,12.3
user_134,0.0,0.0,0.0,11.6
user_135,0.0,0.0,0.0,10.7
user_136,0.0,0.0,0.0,10.7
user_137,0.0,0.0,0.0,7.5
user_138,0.0,0.0,0.0,7.6000000000000005
user_139,0.0,0.0,0.0,11.9
user_140,0.0,0.0,0.0,11.0
user_141,0.0,0.0,0.0,10.8
user_142,0.0,0.0,0.0,10.1
user_143,0.0,0.0,0.0,5.3
user_144,0.0,0.0,0.0,8.1
user_145,0.0,0.0,0.0,10.5
user_146,0.0,0.0,0.0,6.7
user_147,0.0,0.0,0.0,12.5
user_148,0.0,0.0,0.0,7.6
user_149,0.0,0.0,0.0,6.6
user_150,0.0,0.0,0.0,10.0
user_151,0.0,0.0,0.0,7.5
user_152,0.0,0.0,0.0,8.8
user_153,0.0,0.0,0.0,7.4
user_154,0.0,0.0,0.0,6.4
user_155,0.0,0.0,0.0,10.2
user_156,0.0,0.0,0.0,7.8
user_157,0.0,0.0,0.0,7.6000000000000005
user_158,0.0,0.0,0.0,10.2
user_159,0.0,0.0,0.0,7.9
user_160,0.0,0.0,0.0,7.7
user_161,0.0,0.0,0.0,8.1
user_162,0.0,0.0,0.0,9.8
user_163,0.0,0.0,0.0,9.5
user_164,0.0,0.0,0.0,8.6
user_165,0.0,0.0,0.0,9.1
user_166,0.0,0.0,0.0,11.2
user_167,0.0,0.0,0.0,12.0
user_168,0.0,0.0,0.0,9.0
user_169,0.0,0.0,0.0,9.7
user_170,0.0,0.0,0.0,7.8
user_171,0.0,0.0,0.0,5.8
user_172,0.0,0.0,0.0,10.799999999999999
user_173,0.0,0.0,0.0,9.9
user_174,0.0,0.0,0.0,12.0
user_175,0.0,0.0,0.0,6.8
user_176,0.0,0.0,0.0,8.5
user_177,0.0,0.0,0.0,8.9
user_178,0.0,0.0,0.0,10.2
user_179,0.0,0.0,0.0,7.8
user_180,0.0,0.0,0.0,10.7
user_181,0.0,0.0,0.0,6.1000000000000005
user_182,0.0,0.0,0.0,10.4
user_183,0.0,0.0,0.0,8.2
user_184,0.0,0.0,0.0,12.5
user_185,0.0,0.0,0.0,10.4
user_186,0.0,0.0,0.0,9.7
user_187,0.0,0.0,0.0,8.7
user_188,0.0,0.0,0.0,10.0
user_189,0.0,0.0,0.0,8.0
user_190,0.0,0.0,0.0,15.200000000000001
user_191,0.0,0.0,0.0,11.4
user_192,0.0,0.0,0.0,11.6
user_193,0.0,0.0,0.0,8.6
user_194,0.0,0.0,0.0,9.3
user_195,0.0,0.0,0.0,9.6
user_196,0.0,0.0,0.0,7.2
user_197,0.0,0.0,0.0,11.8
user_198,0.0,0.0,0.0,10.0
user_199,0.0,0.0,0.0,11.8
user_200,0.0,0.0,0.0,6.0
user_201,0.0,0.0,0.0,7.7
user_202,0.0,0.0,0.0,11.1
user_203,0.0,0.0,0.0,8.5
user_204,0.0,0.0,0.0,9.9
user_205,0.0,0.0,0.0,11.0
user_206,0.0,0.0,0.0,8.9
user_207,0.0,0.0,0.0,10.2
user_208,0.0,0.0,0.0,7.9
user_209,0.0,0.0,0.0,6.7
user_210,0.0,0.0,0.0,9.2
user_211,0.0,0.0,0.0,7.0
user_212,0.0,0.0,0.0,10.3
user_213,0.0,0.0,0.0,5.2
user_214,0.0,0.0,0.0,8.8
user_215,0.0,0.0,0.0,11.9
user_216,0.0,0.0,0.0,6.1
user_217,0.0,0.0,0.0,11.6
user_218,0.0,0.0,0.0,8.8
user_219,0.0,0.0,0.0,8.6
user_220,0.0,0.0,0.0,11.0
user_221,0.0,0.0,0.0,12.2
user_222,0.0,0.0,0.0,7.5
user_223,0.0,0.0,0.0,9.4
user_224,0.0,0.0,0.0,10.4
user_225,0.0,0.0,0.0,9.200000000000001
user_226,0.0,0.0,0.0,6.1
user_227,0.0,0.0,0.0,9.4
user_228,0.0,0.0,0.0,7.8999999999999995
user_229,0.0,0.0,0.0,6.5
user_230,0.0,0.0,0.0,5.1000000000000005
user_231,0.0,0.0,0.0,8.7
user_232,0.0,0.0,0.0,6.300000000000001
user_233,0.0,0.0,0.0,9.8
user_234,0.0,0.0,0.0,8.0
user_235,0.0,0.0,0.0,8.1
user_236,0.0,0.0,0.0,10.2
user_237,0.0,0.0,0.0,12.0
user_238,0.0,0.0,0.0,5.0
user_239,0.0,0.0,0.0,10.5
user_240,0.0,0.0,0.0,11.4
user_241,0.0,0.0,0.0,12.2
user_242,0.0,0.0,0.0,12.200000000000001
user_243,0.0,0.0,0.0,8.9
user_244,0.0,0.0,0.0,8.9
user_245,0.0,0.0,0.0,10.4
user_246,0.0,0.0,0.0,12.200000000000001
user_247,0.0,0.0,0.0,8.8
user_248,0.0,0.0,0.0,8.2
user_249,0.0,0.0,0.0,10.6
user_250,0.0,0.0,0.0,10.1
user_251,0.0,9.5,0.0,0.0
user_252,0.0,6.5,0.0,0.0
user_253,0.0,6.6,0.0,0.0
user_254,0.0,4.8,0.0,0.0
user_255,0.0,8.9,0.0,0.0
user_256,0.0,6.8,0.0,0.0
user_257,0.0,6.4,0.0,0.0
user_258,0.0,8.5,0.0,0.0
user_259,0.0,6.0,0.0,0.0
user_260,0.0,8.5,0.0,0.0
user_261,0.0,4.8,0.0,0.0
user_262,0.0,9.4,0.0,0.0
user_263,0.0,11.4,0.0,0.0
user_264,0.0,8.1,0.0,0.0
user_265,0.0,5.4,0.0,0.0
user_266,0.0,8.2,0.0,0.0
user_267,0.0,9.8,0.0,0.0
user_268,0.0,9.9,0.0,0.0
user_269,0.0,9.8,0.0,0.0
user_270,0.0,6.7,0.0,0.0
user_271,0.0,8.4,0.0,0.0
user_272,0.0,7.8,0.0,0.0
user_273,0.0,7.0,0.0,0.0
user_274,0.0,6.1,0.0,0.0
user_275,0.0,8.4,0.0,0.0
user_276,0.0,7.1,0.0,0.0
user_277,0.0,7.5,0.0,0.0
user_278,0.0,9.1,0.0,0.0
user_279,0.0,4.7,0.0,0.0
user_280,0.0,5.5,0.0,0.0
user_281,0.0,10.1,0.0,0.0
user_282,0.0,6.6,0.0,0.0
user_283,0.0,10.4,0.0,0.0
user_284,0.0,11.7,0.0,0.0
user_285,0.0,8.0,0.0,0.0
user_286,0.0,5.2,0.0,0.0
user_287,0.0,11.9,0.0,0.0
user_288,0.0,8.8,0.0,0.0
user_289,0.0,9.5,0.0,0.0
user_290,0.0,10.1,0.0,0.0
user_291,0.0,5.8,0.0,0.0
user_292,0.0,6.2,0.0,0.0
user_293,0.0,8.4,0.0,0.0
user_294,0.0,10.6,0.0,0.0
user_295,0.0,6.6000000000000005,0.0,0.0
user_296,0.0,8.6,0.0,0.0
user_297,0.0,4.3,0.0,0.0
user_298,0.0,7.0,0.0,0.0
user_299,0.0,9.9,0.0,0.0
user_300,0.0,9.4,0.0,0.0
user_301,0.0,10.4,0.0,0.0
user_302,0.0,8.1,0.0,0.0
user_303,0.0,6.7,0.0,0.0
user_304,0.0,9.8,0.0,0.0
user_305,0.0,6.1,0.0,0.0
user_306,0.0,10.8,0.0,0.0
user_307,0.0,7.8,0.0,0.0
user_308,0.0,8.5,0.0,0.0
user_309,0.0,8.7,0.0,0.0
user_310,0.0,7.4,0.0,0.0
user_311,0.0,7.5,0.0,0.0
user_312,0.0,7.8,0.0,0.0
user_313,0.0,11.2,0.0,0.0
user_314,0.0,7.7,0.0,0.0
user_315,0.0,7.0,0.0,0.0
user_316,0.0,11.8,0.0,0.0
user_317,0.0,6.7,0.0,0.0
user_318,0.0,8.0,0.0,0.0
user_319,0.0,9.8,0.0,0.0
user_320,0.0,11.3,0.0,0.0
user_321,0.0,6.2,0.0,0.0
user_322,0.0,9.3,0.0,0.0
user_323,0.0,7.9,0.0,0.0
user_324,0.0,7.1,0.0,0.0
user_325,0.0,7.6000000000000005,0.0,0.0
user_326,0.0,7.3,0.0,0.0
user_327,0.0,6.1,0.0,0.0
user_328,0.0,4.9,0.0,0.0
user_329,0.0,7.1,0.0,0.0
user_330,0.0,5.4,0.0,0.0
user_331,0.0,6.5,0.0,0.0
user_332,0.0,7.4,0.0,0.0
user_333,0.0,9.1,0.0,0.0
user_334,0.0,6.300000000000001,0.0,0.0
user_335,0.0,7.9,0.0,0.0
user_336,0.0,8.200000000000001,0.0,0.0
user_337,0.0,6.6,0.0,0.0
user_338,0.0,8.4,0.0,0.0
user_339,0.0,7.7,0.0,0.0
user_340,0.0,9.4,0.0,0.0
user_341,0.0,4.1,0.0,0.0
user_342,0.0,6.8,0.0,0.0
user_343,0.0,6.5,0.0,0.0
user_344,0.0,8.9,0.0,0.0
user_345,0.0,10.4,0.0,0.0
user_346,0.0,6.5,0.0,0.0
user_347,0.0,9.3,0.0,0.0
user_348,0.0,6.0,0.0,0.0
user_349,0.0,6.2,0.0,0.0
user_350,0.0,8.0,0.0,0.0
user_351,0.0,7.9,0.0,0.0
user_352,0.0,8.7,0.0,0.0
user_353,0.0,5.9,0.0,0.0
user_354,0.0,10.3,0.0,0.0
user_355,0.0,9.8,0.0,0.0
user_356,0.0,9.0,0.0,0.0
user_357,0.0,9.0,0.0,0.0
user_358,0.0,6.6,0.0,0.0
user_359,0.0,6.8,0.0,0.0
user_360,0.0,11.9,0.0,0.0
user_361,0.0,9.6,0.0,0.0
user_362,0.0,7.8,0.0,0.0
user_363,0.0,8.4,0.0,0.0
user_364,0.0,11.6,0.0,0.0
user_365,0.0,10.8,0.0,0.0
user_366,0.0,7.8,0.0,0.0
user_367,0.0,5.1,0.0,0.0
user_368,0.0,10.8,0.0,0.0
user_369,0.0,7.6,0.0,0.0
user_370,0.0,12.5,0.0,0.0
user_371,0.0,6.1,0.0,0.0
user_372,0.0,7.7,0.0,0.0
user_373,0.0,8.8,0.0,0.0
user_374,0.0,6.7,0.0,0.0
user_375,0.0,9.4,0.0,0.0
user_376,0.0,0.0,9.1,0.0
user_377,0.0,0.0,10.2,0.0
user_378,0.0,0.0,9.5,0.0
user_379,0.0,0.0,9.5,0.0
user_380,0.0,0.0,7.9,0.0
user_381,0.0,0.0,13.3,0.0
user_382,0.0,0.0,7.7,0.0
user_383,0.0,0.0,9.7,0.0
user_384,0.0,0.0,6.1,0.0
user_385,0.0,0.0,11.3,0.0
user_386,0.0,0.0,10.9,0.0
user_387,0.0,0.0,8.9,0.0
user_388,0.0,0.0,14.6,0.0
user_389,0.0,0.0,8.1,0.0
user_390,0.0,0.0,8.6,0.0
user_391,0.0,0.0,11.3,0.0
user_392,0.0,0.0,7.4,0.0
user_393,0.0,0.0,10.8,0.0
user_394,0.0,0.0,12.9,0.0
user_395,0.0,0.0,9.2,0.0
user_396,0.0,0.0,6.1,0.0
user_397,0.0,0.0,7.8,0.0
user_398,0.0,0.0,5.3,0.0
user_399,0.0,0.0,5.7,0.0
user_400,0.0,0.0,7.5,0.0
user_401,0.0,0.0,14.6,0.0
user_402,0.0,0.0,12.5,0.0
user_403,0.0,0.0,15.8,0.0
user_404,0.0,0.0,14.0,0.0
user_405,0.0,0.0,12.4,0.0
user_406,0.0,0.0,14.9,0.0
user_407,0.0,0.0,13.3,0.0
user_408,0.0,0.0,15.1,0.0
user_409,0.0,0.0,12.8,0.0
user_410,0.0,0.0,12.2,0.0
user_411,0.0,0.0,14.6,0.0
user_412,0.0,0.0,12.6,0.0
user_413,0.0,0.0,14.6,0.0
user_414,0.0,0.0,9.6,0.0
user_415,0.0,0.0,12.6,0.0
user_416,0.0,0.0,12.1,0.0
user_417,0.0,0.0,14.9,0.0
user_418,0.0,0.0,12.1,0.0
user_419,0.0,0.0,14.2,0.0
user_420,0.0,0.0,10.0,0.0
user_421,0.0,0.0,10.2,0.0
user_422,0.0,0.0,16.9,0.0
user_423,0.0,0.0,12.1,0.0
user_424,0.0,0.0,9.7,0.0
user_425,0.0,0.0,12.700000000000001,0.0
user_426,0.0,0.0,13.2,0.0
user_427,0.0,0.0,10.7,0.0
user_428,0.0,0.0,16.8,0.0
user_429,0.0,0.0,11.1,0.0
user_430,0.0,0.0,11.5,0.0
user_431,0.0,0.0,9.2,0.0
user_432,0.0,0.0,9.5,0.0
user_433,0.0,0.0,14.0,0.0
user_434,0.0,0.0,12.3,0.0
user_435,0.0,0.0,15.2,0.0
user_436,0.0,0.0,12.5,0.0
user_437,0.0,0.0,15.3,0.0
user_438,0.0,0.0,12.2,0.0
user_439,0.0,0.0,12.8,0.0
user_440,0.0,0.0,12.1,0.0
user_441,0.0,0.0,14.2,0.0
user_442,0.0,0.0,12.1,0.0
user_443,0.0,0.0,15.4,0.0
user_444,0.0,0.0,11.9,0.0
user_445,0.0,0.0,14.3,0.0
user_446,0.0,0.0,9.1,0.0
user_447,0.0,0.0,15.5,0.0
user_448,0.0,0.0,12.1,0.0
user_449,0.0,0.0,14.4,0.0
user_450,0.0,0.0,14.7,0.0
user_451,0.0,0.0,13.4,0.0
user_452,0.0,0.0,14.3,0.0
user_453,0.0,0.0,16.0,0.0
user_454,0.0,0.0,10.0,0.0
user_455,0.0,0.0,10.4,0.0
user_456,0.0,0.0,10.4,0.0
user_457,0.0,0.0,10.0,0.0
user_458,0.0,0.0,14.1,0.0
user_459,0.0,0.0,12.5,0.0
user_460,0.0,0.0,13.200000000000001,0.0
user_461,0.0,0.0,11.1,0.0
user_462,0.0,0.0,12.4,0.0
user_463,0.0,0.0,14.3,0.0
user_464,0.0,0.0,14.0,0.0
user_465,0.0,0.0,13.0,0.0
user_466,0.0,0.0,9.9,0.0
user_467,0.0,0.0,12.1,0.0
user_468,0.0,0.0,9.4,0.0
user_469,0.0,0.0,11.4,0.0
user_470,0.0,0.0,14.0,0.0
user_471,0.0,0.0,10.1,0.0
user_472,0.0,0.0,11.3,0.0
user_473,0.0,0.0,15.0,0.0
user_474,0.0,0.0,16.7,0.0
user_475,0.0,0.0,11.3,0.0
user_476,0.0,0.0,12.4,0.0
user_477,0.0,0.0,11.6,0.0
user_478,0.0,0.0,17.1,0.0
user_479,0.0,0.0,11.8,0.0
user_480,0.0,0.0,12.200000000000001,0.0
user_481,0.0,0.0,13.9,0.0
user_482,0.0,0.0,10.8,0.0
user_483,0.0,0.0,10.9,0.0
user_484,0.0,0.0,12.5,0.0
user_485,0.0,0.0,11.3,0.0
user_486,0.0,0.0,14.1,0.0
user_487,0.0,0.0,15.6,0.0
user_488,0.0,0.0,11.5,0.0
user_489,0.0,0.0,11.4,0.0
user_490,0.0,0.0,12.0,0.0
user_491,0.0,0.0,14.6,0.0
user_492,0.0,0.0,11.4,0.0
user_493,0.0,0.0,14.8,0.0
user_494,0.0,0.0,11.6,0.0
user_495,0.0,0.0,12.1,0.0
user_496,0.0,0.0,14.3,0.0
user_497,0.0,0.0,15.4,0.0
user_498,0.0,0.0,13.1,0.0
user_499,0.0,0.0,16.0,0.0
user_500,0.0,0.0,8.0,0.0
