,unique_id,其他,影视,物料,舞台,avg_cate_play_ratio,avg_video_popularity
694,5041868329910287,True,False,False,False,0.0004442604992990475,0.25665645229397416
695,5040858542833708,True,False,False,False,0.0002702698900909769,0.2562176447066821
696,5040749410975783,True,False,False,False,0.0003096746066141733,0.25624705452257057
697,5040568711970823,True,False,False,False,0.00010736015579655677,0.2559930735130042
698,5040546276638750,True,False,False,False,0.00013922334320160419,0.2560168546884037
699,5040427372576796,True,False,False,False,0.0001607316753434334,0.2558269413369028
700,5040384506527746,True,False,False,False,0.00026074088218007755,0.2557986004002732
701,5040215639654450,True,False,False,False,0.00017565137915812466,0.25594105977431797
702,5040188041134112,True,False,False,False,0.0004430988678585247,0.25614066992499324
703,5039103981322244,True,False,False,False,0.00034472320523516536,0.25575829775593767
704,5038361564610567,False,False,True,False,0.013230215072897848,0.25538832209545986
705,5038198926278688,True,False,False,False,0.00023306138301023725,0.2554689925024684
706,5037965454540843,True,False,False,False,0.0003163086111692398,0.2552221750651897
707,5037933326172206,True,False,False,False,0.00022470308178549746,0.25525678810903085
708,5037673274867750,True,False,False,False,0.0003357840882900017,0.25533969371623366
709,5037624361156715,False,False,False,True,0.0007901049581266914,0.2555300040794343
710,5035883104239662,False,False,False,True,0.00016000666179678453,0.2546634578399794
711,5035809879818271,False,False,False,True,0.0005570921466896494,0.25488505423256486
712,5035542216114205,False,False,True,False,0.02788327151700779,0.2546677643728529
713,5035343485796412,True,False,False,False,0.0001985663743725965,0.2544134162957539
714,5035114619404345,False,True,False,False,0.1983578527757114,0.25510716955686075
715,5033652644413490,False,False,False,True,0.00018044595622634916,0.2540569656756171
716,5033390743945261,False,False,False,True,0.00020733018256938253,0.2530421378457762
717,4882546576785591,True,False,False,False,1.0,1.0
718,5032569612468284,True,False,False,False,0.0002634906816057232,0.2538439742679438
719,5032467669647366,True,False,False,False,0.0001935114625570161,0.252864897402043
720,5032209007181862,True,False,False,False,0.00016055924567647356,0.25366416803815506
721,5032188274737206,True,False,False,False,0.00019533558692853064,0.25358714037729563
722,5031872061702189,False,False,False,True,0.00035772406456307626,0.25364098160863996
723,5031227586183188,False,False,False,True,0.00040947771744198646,0.2534638969515869
724,5031037982408751,False,False,False,True,0.00018537371961011546,0.25302988488471173
725,4822682471170119,False,False,False,True,0.03933135611815978,0.2746696139630846
726,5027131437023277,True,False,False,False,0.00022198958334223616,0.2522682536652029
727,5027099698987090,True,False,False,False,0.0003210549646334973,0.2523421913782933
728,5026781606903858,True,False,False,False,0.0009400774690192476,0.25270121740865115
729,5026423937892360,False,False,False,True,0.0005588884742285561,0.2522084966983433
730,5026409962209334,False,True,False,False,0.08699928151393736,0.2522207157927382
731,5026395403780135,True,False,False,False,0.004705805266737124,0.2554087953763824
732,5020230288867337,False,False,True,False,0.038553140705854194,0.18976066778084522
733,5002464449986631,False,False,False,True,0.0010001296320045962,0.24565785143418328
734,4942316163498071,False,False,True,False,0.04638885591423098,0.2283315816837775
735,4671282625839225,False,False,False,True,0.0020038883311317684,0.15209147427625364
736,4659946994991117,False,False,True,False,0.009185541087210489,0.1478454745481768
737,4632858942439514,False,False,False,True,0.0018419396936171274,0.14108489157827148
738,4626326439788623,False,False,False,True,0.0005943173937297857,0.001773426139083349
739,4625586371625002,False,False,False,True,0.0022173600119085994,0.0012374136008386715
740,5136914378850338,True,False,False,False,0.0011613773336935818,0.28417324039645625
741,5135843229106253,False,False,True,False,0.04898570954447146,0.2833428528284775
742,5135463242203185,False,False,True,False,0.056512069640403624,0.2832929320499731
743,5135100183248926,True,False,False,False,0.001109848089009502,0.2836198660242095
744,5134741406679061,True,False,False,False,0.00017452604870014858,0.28281880283377975
745,5134464108396635,True,False,False,False,0.00012942207792178328,0.28257917321129283
746,5134390062153781,True,False,False,False,0.00022144506860452152,0.2827508378937077
747,5134104979767322,True,False,False,False,0.0003128963188126024,0.2827161097031898
748,5133972615921692,True,False,False,False,0.00033276203149541756,0.2827309365311446
749,5133657740869639,True,False,False,False,0.0005626833795179559,0.28279955586960553
750,5133350407438383,True,False,False,False,0.00042457629152880394,0.2825934961975359
751,5132820788477981,True,False,False,False,0.0003616303878428532,0.2823405502005587
752,5131882044522546,True,False,False,False,0.0006318458264600099,0.2823362600651847
753,5130409239838730,False,False,True,False,0.08814411025293452,0.2820741809990794
754,5130041680396318,True,False,False,False,0.0002798261237387863,0.2815586138334533
755,5129306372767754,True,False,False,False,0.00019902013665410654,0.2812923379153181
756,5128996002922512,True,False,False,False,0.0002151286976464146,0.28120137750658153
757,5128948309491745,False,True,False,False,0.02476109621404585,0.28113306166064633
758,5128916646428710,True,False,False,False,0.00010030868994246339,0.2798798843684298
759,5084418390556683,True,False,False,False,0.00016077705157158074,0.2684938936066481
760,5084362409181205,True,False,False,False,0.0002658139444869313,0.26857228817345896
761,5083964407218245,True,False,False,False,6.93711775916213e-05,0.26832268951094
762,5083933885268015,True,False,False,False,0.000618650419314808,0.2687326455465567
763,5083312130293767,False,True,False,False,0.04052609109413938,0.2682159256066632
764,5083285479424101,True,False,False,False,0.0005044475283137159,0.26844144375958934
765,5082605788528724,True,False,False,False,9.915613374752149e-05,0.2679329872870803
766,5082598670532629,True,False,False,False,0.00011749720516466785,0.26794667619493623
767,5082575073640487,True,False,False,False,0.00011737015172585535,0.2679465813682614
768,5082551853973533,True,False,False,False,9.299404196511558e-05,0.2679283881933474
769,5082531859464258,True,False,False,False,0.00023084702307666952,0.2680312751356195
770,5081861999755385,True,False,False,False,0.0003046106195527938,0.26788036264084036
771,5080800824066193,True,False,False,False,0.0006031226740427614,0.2677942086841866
772,5079681330774037,True,False,False,False,0.00027576041369679395,0.26724093175361635
773,5079306565779473,False,False,False,True,0.003184209035049864,0.2687091047603358
774,5078610160058414,False,False,False,True,0.00035098783629209496,0.2669220392700758
775,5078110685560877,True,False,False,False,0.00017924517642749595,0.2662420496593281
776,5068467691520057,False,False,False,True,0.00016758036709606526,0.2639361612806459
777,5086094019199015,False,False,False,True,7.949963094659324e-06,0.2638470783929065
778,5086095994454028,False,False,False,True,8.496143765284773e-06,0.26384738319293305
779,5068452998610981,False,False,False,True,0.00017344270629404736,0.26393943280093013
780,5068408631525452,False,False,False,True,0.00021257351700737764,0.26396127002949404
781,5068179064684578,False,False,False,True,7.613758548518768e-05,0.2638851309828791
782,5048382436081728,True,False,False,False,0.0002507218110051213,0.25836569955081784
783,5048056362500153,True,False,False,False,0.00024923347072183983,0.25826160564760686
784,5048053841723464,True,False,False,False,0.00020235982704565035,0.2582266213779008
785,5047398141984804,True,False,False,False,0.0017828229286623815,0.2592002381008197
786,5047385978765339,True,False,False,False,0.00011779668827044013,0.2579575412995219
787,5047287483662403,True,False,False,False,0.0006737371602857125,0.2583724689622372
788,5045974364782637,True,False,False,False,0.0001922318529232162,0.2576011638785574
789,5045850775158823,True,False,False,False,0.00029672423110083747,0.2575761689688852
790,5045617165008923,True,False,False,False,0.0003089758127006348,0.2575853129696797
791,5045464777555983,True,False,False,False,0.00021897660179328866,0.25731217566428166
792,5045464416845881,True,False,False,False,0.00024142875948061373,0.2574319159688519
793,5045234266996793,True,False,False,False,0.0009647984381137981,0.25797180486909027
794,5044868385538110,True,False,False,False,0.0001340232274559214,0.2572487704854397
795,5044714269769775,True,False,False,False,0.00024372479662474936,0.25722766346943865
796,4981433215942684,True,False,False,False,0.1399673590640445,0.36120182351345487
797,5042945662058506,True,False,False,False,0.0003109632914934475,0.25665994864177855
798,5042688723189817,True,False,False,False,0.00029403795839448625,0.2567502994504622
799,5042684860235786,False,False,False,True,0.0006785870025331533,0.2569095337576296
800,5033651772260380,False,False,False,True,0.00023247876811456335,0.2540860029581399
801,4939482307428405,True,False,False,False,0.0009895647834366947,0.22791923097461395
802,4939084976554087,True,False,False,False,0.0004926406337497919,0.22744536722594447
803,4938367398248500,True,False,False,False,0.0005760512163300926,0.22730165478512412
804,4935471185199214,True,False,False,False,0.000728415515203128,0.2265915076767549
805,4797413282742404,False,True,False,False,0.12114737675530686,0.18726262823546647
806,4794446697660524,True,False,False,False,0.0035855297204991764,0.18866350579050128
807,4783867228520563,True,False,False,False,0.02208463746503704,0.19948385526637719
808,4604459066785805,False,False,False,True,0.02064537446532889,0.19235958100324524
809,4736081359470613,True,False,False,False,0.008839316468834499,0.17600440831641215
810,4728126161485880,False,False,False,True,0.0020614800485122065,0.16829195674801245
811,4697712759865455,False,False,False,True,0.009986112497402602,0.16406377609728057
812,4697571537649698,False,False,False,True,0.00012303629906955965,0.15855961593908388
813,4695816603107409,True,False,False,False,0.0018725045059727681,0.15937358803229762
814,4677811932430388,True,False,False,False,0.0001591525826039067,0.15294566940547777
815,4985158785499321,True,False,False,False,0.0007219630155606331,0.24069537330968105
816,4985133338394760,True,False,False,False,0.0005665766598930134,0.24057940028627206
817,4984971819941935,True,False,False,False,0.0007024603127029611,0.24068081741508313
818,4983541126070299,True,False,False,False,0.0005599063543552377,0.2401624895800485
819,4983289421955111,True,False,False,False,0.000547727374720534,0.24005041668947774
820,4982954519101494,True,False,False,False,0.001122925517961589,0.24037673429032724
821,4982800273571862,True,False,False,False,0.00034386105690032873,0.23979527743981066
822,4982739489718290,True,False,False,False,0.0007318005818230178,0.23998183406851792
823,4982600939274244,True,False,False,False,0.0019307222066858973,0.24087665243959233
824,4982458454573085,True,False,False,False,0.0004053821470224548,0.23973821079401877
825,4982452981268514,True,False,False,False,0.0003899905304347962,0.23972672321968744
826,4981825781825573,True,False,False,False,0.0007650159808268586,0.23980065831777614
827,4981822174724140,True,False,False,False,0.0001564935356344738,0.23934648595831803
828,4981467701248070,True,False,False,False,0.00014369743929692984,0.23923395248104057
829,4981409891418135,True,False,False,False,0.00013845194732309976,0.23923003749403376
830,4981007494086704,True,False,False,False,0.00038471781272409746,0.23931085560688783
831,4980368223436861,True,False,False,False,0.0029449081315153012,0.241015694366668
832,4980367153627165,True,False,False,False,0.0033632860302792752,0.24132795183379674
833,4980265257467978,True,False,False,False,0.0002131049178710551,0.23897680570953114
834,4980199696302100,True,False,False,False,0.0006010535180393809,0.2391633691115723
835,4980044238618704,True,False,False,False,0.0023234443860552277,0.24044888015658963
836,4979906753527867,True,False,False,False,0.0003753521592344963,0.23899491629693714
837,4979899589394440,True,False,False,False,0.0003388515213127694,0.23896767394790372
838,4979721750904911,True,False,False,False,0.001099511384237586,0.2394324114007791
839,4979713605828611,True,False,False,False,0.00016536912586002903,0.2387352118202069
840,4979696182427717,False,False,False,True,0.0018022869769297892,0.23961756725686528
841,4979695436103760,False,False,False,True,0.00021231863269436543,0.23873027405977792
842,4979679191302178,False,False,False,True,0.00010646881872725434,0.23867120381464596
843,4979668835565572,True,False,False,False,0.0001490972104464608,0.23872306723248518
844,4979670005776465,True,False,False,False,0.00023085609832214382,0.23878408819778665
845,4979665715003459,True,False,False,False,0.00010374820803603017,0.23868922088287797
846,4979543069360148,True,False,False,False,0.0003917874290695631,0.23890419972822183
847,4979396151541812,True,False,False,False,0.00032740763657415097,0.23875316662093288
848,4979176025817115,True,False,False,False,0.000570243059127316,0.2389344074900122
849,4979008396263482,True,False,False,False,0.00023654627733196818,0.2386853520017078
850,4978857850372178,True,False,False,False,0.0012092946306171794,0.23930838226833545
851,4978826665459740,True,False,False,False,0.0005436616646785417,0.23881158531850757
852,4978257154736187,True,False,False,False,0.0003212092438091587,0.23843959120452093
853,4978236107718748,True,False,False,False,0.0055031744982329866,0.24230716487386575
854,4978232634572848,True,False,False,False,0.004531850958511437,0.241582214944216
855,4978228734132316,True,False,False,False,0.00553380345223248,0.24233002487585178
856,4978225533878373,True,False,False,False,0.0061996996002944196,0.24282701825236347
857,4978220253249594,True,False,False,False,0.0030171017104977382,0.24045167777932921
858,4978172601499672,True,False,False,False,0.0011588544154086913,0.23906476992550252
859,4978817618608153,True,False,False,False,1.2541989459918974e-05,0.2379002673418296
860,4976752548839443,False,False,False,True,0.0003500532604778792,0.2379832732415403
861,4975662344110136,True,False,False,False,0.0006398229673683332,0.23795650787671294
862,4975243643519004,True,False,False,False,0.00016491536357851898,0.23749907623613764
863,4975666161188913,True,False,False,False,3.4658363058922253e-05,0.2372988754979103
864,4974992652435581,True,False,False,False,0.0018032603818199837,0.23861887635925746
865,4974617518080011,False,False,False,True,0.0003055698791924289,0.2373405505140303
866,4971768494882845,False,False,False,True,0.000991487840060421,0.23638455194013172
867,4971745816281142,False,False,False,True,0.0008880412210439797,0.2363268228151162
868,4971691496112249,False,False,False,True,0.0016887542215290943,0.236773666427271
869,4971686169346096,False,False,False,True,0.000474448942549847,0.23609601468839717
870,4971683866673179,False,False,False,True,0.0010204718276482817,0.23640072666153697
871,4971683250110511,False,False,False,True,9.331193323929907e-05,0.23588331845658497
872,4971681031323697,False,False,False,True,0.00032036530669236093,0.23601002721426
873,4971677600120842,False,False,False,True,0.00010705141144258816,0.23589098587058446
874,4971673330581553,False,False,False,True,0.00010422340930357195,0.2358894076837806
875,4971307566301245,True,False,False,False,0.00022280635544888932,0.23640946949229927
876,4971239228244019,True,False,False,False,0.00014852546997180457,0.23635402975414938
877,4973180914171966,False,False,False,True,4.350025607825804e-05,0.23575253761772208
878,4970935464427558,True,False,False,False,0.00013015717281776985,0.23623733744984396
879,4970225582669858,False,False,False,True,0.0001886143915892624,0.23603948575098663
880,4973166263730183,True,False,False,False,1.4102931708186747e-05,0.23584177082630867
881,4970069596241943,False,False,False,True,0.00017639208191541964,0.23592968192727964
882,4969913799082028,True,False,False,False,0.0006035673610786348,0.236281719184531
883,4969906933006406,True,False,False,False,0.00031240625554854553,0.236064410312318
884,4969892504338495,False,False,False,True,0.00041145610520438046,0.2360608610853431
885,4969857255669837,False,False,False,True,0.0003247833014502652,0.23601249270780753
886,4969480837857331,False,False,False,True,0.004287967346294389,0.23812119281017552
887,4971351690117173,False,False,False,True,0.0030776431175367092,0.237445762724828
888,4971324880388125,False,False,False,True,0.003960101158392173,0.23793822474094609
889,5009746852249661,False,False,False,True,2.4311108516950574e-05,0.23574182897679177
890,4969444213194761,False,False,False,True,0.000637817649808112,0.23608420068653677
891,4969443168813106,False,False,False,True,0.000689462066552735,0.23611302122237396
892,4969403100364821,False,False,False,True,0.0002905438420762635,0.23589040205636633
893,4969274998194178,False,False,False,True,0.00032767199033042083,0.2358081386083854
894,4969174813048882,False,False,False,True,0.0007138338618108955,0.2360236390004412
895,4969067618959423,False,False,False,True,0.0002190063115724384,0.23574749694978359
896,4969043376144388,False,False,False,True,0.00017871031542849664,0.2357250094811632
897,4968669340434446,False,False,False,True,0.0001509522000126382,0.2356065357900362
898,4968661673508901,True,False,False,False,0.0007966795128279611,0.2361168997277095
899,4968422161711185,False,False,True,False,0.011842920717711883,0.23550280764685708
900,4968413383032875,True,False,False,False,8.420920419579461e-05,0.23548216252506346
901,4968060084486192,True,False,False,False,0.00018168641750181873,0.23545193182826968
902,4967968707379216,True,False,False,False,0.00013933224614915774,0.23542032067885665
903,4967952332816397,True,False,False,False,0.00015419749849021941,0.2354314153998205
904,4967704541462603,True,False,False,False,0.00019071628690302454,0.2353556882190741
905,4967633699667997,True,False,False,False,0.00013133695474960012,0.2353113702952238
906,4967631594127412,True,False,False,False,0.00015835396098851388,0.23533153451030894
907,4967335971455092,False,False,True,False,0.015191065335317699,0.23521746348623124
908,4967327733841954,True,False,False,False,0.00011933040478181951,0.2351994260979975
909,4967225174720557,False,False,False,True,0.00032694374943630897,0.23529281682611117
910,4966681047400506,True,False,False,False,0.00019007194446346863,0.23504625808302232
911,4966631055491146,True,False,False,False,0.0024342894361735028,0.236721235828543
912,4966131354763336,False,False,False,True,0.0003016009663193325,0.2349697248755392
913,4965892535287904,False,False,True,False,0.020672991644660278,0.23484417982379796
914,4965560992071832,True,False,False,False,0.0004922413229421021,0.2349628337799391
915,4964963542827014,True,False,False,False,0.0009785837362250604,0.2351198505919125
916,4964837076434998,True,False,False,False,0.0011281528594442667,0.23523148190827767
917,4964801013809168,True,False,False,False,0.0001574192106886791,0.2345069722453329
918,4964783091548209,False,False,True,False,0.02967407254059961,0.23459868995996794
919,4964393104900114,True,False,False,False,0.00020866712275812054,0.23444223818554144
920,4964426835755030,True,False,False,False,0.00010162460055873565,0.2342593636354861
921,4964088900681731,True,False,False,False,0.00016390801131365757,0.2343058490261914
922,4964053676916804,True,False,False,False,0.0001717853245199772,0.23431172828003555
923,4963969140457549,True,False,False,False,0.00031520143120237473,0.23441876727600167
924,4963338174529596,True,False,False,False,0.0001511300654674607,0.23409034601913392
925,4962850041692212,True,False,False,False,0.00015226447117114368,0.23398820960942643
926,4962520545558612,True,False,False,False,0.0003643620367772255,0.23394054304361708
927,4961884454191118,False,False,False,True,0.0003918178757583529,0.2337842741492066
928,4957231490203727,False,False,False,True,0.007614025570179914,0.2371967803073447
929,4959377556439171,True,False,False,False,0.0001938563218908858,0.2329894210343123
930,4958170863304730,True,False,False,False,0.0004134954166151662,0.23284440003254425
931,4957906085281878,True,False,False,False,0.0005977682791214948,0.2328789495013785
932,4957329452367907,True,False,False,False,0.00045537767519523216,0.23256670973925006
933,4957055245549663,True,False,False,False,0.0002582542648775713,0.23241958615313466
934,4956343384080417,False,False,True,False,0.01185829240031792,0.23210447449742344
935,4955645892558851,True,False,False,False,0.00034789046595977435,0.23207455406648925
936,4955600316989476,True,False,False,False,0.00022701726942090647,0.23198434003198487
937,4955367969325086,True,False,False,False,0.00040483763228474015,0.23201407366040075
938,4954897486118952,True,False,False,False,0.001707362261253494,0.23278025025863072
939,4954817538228252,True,False,False,False,0.0003529544530209914,0.23176938435747427
940,4954698445422652,True,False,False,False,0.00015603069810737113,0.23162240978470525
941,4953956628234289,True,False,False,False,0.00040334021675582187,0.23160102375451255
942,4953910624845880,True,False,False,False,0.0003907165500852448,0.23159160204702733
943,4953193923412049,True,False,False,False,0.0005035218532594224,0.2314698284347797
944,4952854365143077,True,False,False,False,0.00018952742972559158,0.2311324947779718
945,4951984672014346,True,False,False,False,0.00040119845878718534,0.2310845098654682
946,4951739489517616,True,False,False,False,0.00024264484239495677,0.23086318987207274
947,4951421045374990,True,False,False,False,0.000824032303155205,0.23119412688665691
948,4951418646233173,True,False,False,False,0.0006451955127810356,0.23106065156839398
949,4951403920293926,True,False,False,False,0.00012278807336664523,0.2306707513745198
950,4951299591176204,True,False,False,False,0.00018793018649483208,0.23071937036541046
951,4951291743371286,True,False,False,False,0.00026666701757613125,0.23077813581051598
952,4950932014694458,True,False,False,False,0.000141274348713863,0.2305815655792707
953,4950336264405020,True,False,False,False,0.0005197211667080974,0.2306580542242479
954,4950331516190738,True,False,False,False,0.0004998191530425731,0.2306432003029574
955,4950288042491939,True,False,False,False,0.0002551414556266201,0.2304605844470919
956,4949259766661226,True,False,False,False,0.0003936841554060088,0.23025503693339872
957,4949224450883647,True,False,False,False,0.00036957122776862977,0.23023704018516855
958,4948220711993350,True,False,False,False,0.00022846023347600453,0.22982277238667526
959,4948019443859487,True,False,False,False,0.00030388459990250764,0.22987906556489923
960,4945957398184047,False,False,True,False,0.03086057429174531,0.2292519350520772
961,4945585703157778,True,False,False,False,0.0002888650683857912,0.22914697416212426
962,4945246488821816,True,False,False,False,0.00030612618557298546,0.2290568739667958
963,4945181514858517,False,False,True,False,0.027260718371467384,0.2290205892169767
964,4944848906813482,True,False,False,False,0.000230910549795964,0.22889775349880415
965,4944519221936140,True,False,False,False,0.0004551689445457505,0.2289621462768979
966,4944503371399206,True,False,False,False,0.00012761610404151997,0.22871767633565857
967,4944411117944946,True,False,False,False,0.00024626586540107574,0.22880623090335203
968,4943862666297367,False,False,True,False,0.015556142797208707,0.22852613738401636
969,4943852101107744,False,False,True,False,0.010874504713537817,0.22849313092781554
970,4943686996262915,True,False,False,False,0.0002990111929994988,0.22863963136720994
971,4943324356739118,True,False,False,False,9.017164057435234e-05,0.22838078033055392
972,4943056101638221,True,False,False,False,0.00039400178900313084,0.2285045617004739
973,4942661526945814,True,False,False,False,0.00015203759003040707,0.22822098799500332
974,4942327886839815,True,False,False,False,0.0001161268430746188,0.22809120283622697
975,4941647788572696,True,False,False,False,0.00012697176160182805,0.2278933308173679
976,4941557200257134,True,False,False,False,0.0001954717156129187,0.22794445594180968
977,4941224184840244,True,False,False,False,0.00011934855527307846,0.2277846581404259
978,4941172976844805,False,False,True,False,0.01717401239148362,0.2278166621432063
979,4940558758510645,True,False,False,False,0.00011562770456499829,0.22757591492062235
980,4940504907841541,True,False,False,False,0.000155068722070648,0.22760535182984648
981,4940428047482957,False,False,True,False,0.023712741879984376,0.22765679530098248
982,4939721168584765,True,False,False,False,0.0004919146140993434,0.22765079151212622
983,4939391336906856,True,False,False,False,0.00014095671511683177,0.22728587006625478
984,4939390414159942,True,False,False,False,0.00026430745371237635,0.22737793322091987
985,4939390615486533,True,False,False,False,9.856624278160635e-05,0.22725423182350601
986,4939369761669162,True,False,False,False,0.0007306571008736059,0.22772599453115913
987,4939364992483370,True,False,False,False,0.0001373629178475641,0.22728318782602175
988,4939352434737188,True,False,False,False,0.00016885402018175998,0.2273066912947304
989,4939312806952982,True,False,False,False,0.0009743637470072444,0.22790788564029496
990,4939307291705367,True,False,False,False,0.001261186885126565,0.22812195685889325
991,4939302141100058,True,False,False,False,0.001430304087431627,0.22824817793652596
992,4939298592718916,True,False,False,False,0.00036860925173178943,0.22745577914768303
993,4939295136350229,True,False,False,False,0.0006140492697807378,0.22763896396359798
994,4939294129717274,False,False,False,True,0.0010703563288987604,0.2277779866423428
995,4939291168538684,True,False,False,False,0.021870080507865253,0.2435034599018916
996,4939086268661808,True,False,False,False,0.0001895002039886815,0.22721911755295474
997,4855750208716859,True,False,False,False,0.0005538440902747959,0.22749104658991307
998,4938729018556471,True,False,False,False,0.00023144598928820433,0.22714744082589347
999,4938622269587458,True,False,False,False,0.00015898015293694685,0.22709335575452794
1000,4938360490229805,True,False,False,False,0.0006789826522595013,0.22737847793846516
1001,4938343100907539,True,False,False,False,0.00022280635544888932,0.22703800953555217
1002,4936971223760956,True,False,False,False,0.00029231366172497537,0.2266779541942681
1003,4936804713824269,True,False,False,False,0.00021154397562267997,0.2266176715223641
1004,4936589197901870,True,False,False,False,0.00025205587211257904,0.2265449246085433
1005,4840167186563110,True,False,False,False,0.0467198545637435,0.2608143585158392
1006,4934772560953374,True,False,False,False,0.00023409596101200871,0.2260166047984732
1007,4934617916964929,True,False,False,False,0.00024057568639141377,0.22602144095889334
1008,4934266916634717,True,False,False,False,0.0003417011484404188,0.22599393314233607
1009,4934246217744461,True,False,False,False,0.0002708234800743282,0.22583805032795912
1010,4934082061336690,True,False,False,False,0.0003754882879190468,0.22581318411163143
1011,4933877102477338,False,False,False,True,0.0003428800876703983,0.2258272671803556
1012,4933628858138676,False,False,False,True,0.00039246115521495643,0.22575195317297833
1013,4933513280159753,False,False,False,True,0.00041389571219989076,0.22576391488068429
1014,4933258329128991,False,False,False,True,0.0003152676204330907,0.22560589169278794
1015,4933171871940652,False,False,False,True,0.0002589988740104596,0.22557449051672657
1016,4932899128934430,False,False,False,True,0.00047228849456380323,0.22559053523728653
1017,4932531833733136,False,False,False,True,0.0003500775351743333,0.22541935146158018
1018,4932428217909255,True,False,False,False,0.00016399876377002455,0.22534638910857463
1019,4931479210491979,False,False,False,True,0.0007461313454672656,0.22533142289143895
1020,4931453541089345,False,False,False,True,0.0009459120974337218,0.2254429119677917
1021,4931453780164702,True,False,False,False,0.0002946913760798413,0.22513498266103907
1022,4930971363901512,True,False,False,False,0.0004145481451082111,0.22512145500569644
1023,4930732263407645,False,False,False,True,0.00038167105263304564,0.22492206706753973
1024,4930245803835424,True,False,False,False,0.0005011985903783767,0.22498016064508616
1025,4929673239396398,True,False,False,False,0.0014691915149538561,0.22549665860829105
1026,4929507304603678,True,False,False,False,0.0008230431013816169,0.2250144040063931
1027,4929279952355395,True,False,False,False,0.00022888677002060452,0.22446797075808547
1028,4929186520039461,True,False,False,False,0.00031943049566582766,0.22453554831062322
1029,4928945699618877,True,False,False,False,0.00029362049709552297,0.22441330187250183
1030,4928898916352034,True,False,False,False,0.00018221278174826,0.22433015242527787
1031,4928546389295139,True,False,False,False,0.00035527771590219954,0.2243563368267188
1032,4928464218947677,True,False,False,False,0.0003425542215296187,0.22434684061256038
1033,4927771680636948,True,False,False,False,0.0002607227316888042,0.2240797993076921
1034,4926970929020949,True,False,False,False,0.0002696618486338054,0.22388050488870948
1035,4926770097356873,True,False,False,False,0.00019674225000108192,0.22372309807420013
1036,4926372305371168,True,False,False,False,0.0006616852340897601,0.2239671264412337
1037,4926009972031527,True,False,False,False,0.0006972511217115568,0.22389068806042547
1038,4925577505734700,True,False,False,False,0.00022549262815524054,0.22343560676672108
1039,4925285896749098,True,False,False,False,0.00019643369164959663,0.22331093547505565
1040,4897296979263497,False,False,False,True,0.0053135004481571785,0.2261295635599356
1041,4925191512588339,False,False,True,False,0.030505104131483052,0.22337939356100323
