user_id,video_id,cf_score
user_279,5258677444345963,0.3173
user_281,4882546576785591,1.0
user_281,5164078587379741,0.5866
user_281,4880019307298828,0.5767
user_281,4982593754693743,0.401
user_281,4964832915685416,0.383
user_281,4981433215942684,0.3604
user_281,5259772249964614,0.3175
user_281,5259312390406147,0.3174
user_281,5260727951228931,0.3173
user_281,5258677444345963,0.3173
user_291,4882546576785591,1.0
user_291,5164078587379741,0.5866
user_291,4880019307298828,0.5767
user_291,4982593754693743,0.401
user_291,4964832915685416,0.383
user_291,4981433215942684,0.3604
user_291,5259772249964614,0.3175
user_291,5259312390406147,0.3174
user_291,5260727951228931,0.3173
user_291,5258677444345963,0.3173
user_305,4882546576785591,1.0
user_305,5164078587379741,0.5866
user_305,4880019307298828,0.5767
user_305,4982593754693743,0.401
user_305,4964832915685416,0.383
user_305,4981433215942684,0.3604
user_305,5259772249964614,0.3175
user_305,5259312390406147,0.3174
user_305,5260727951228931,0.3173
user_305,5258677444345963,0.3173
user_313,4882546576785591,1.0
user_313,5164078587379741,0.5866
user_313,4880019307298828,0.5767
user_313,4982593754693743,0.401
user_313,4964832915685416,0.383
user_313,4981433215942684,0.3604
user_313,5259772249964614,0.3175
user_313,5259312390406147,0.3174
user_313,5260727951228931,0.3173
user_313,5258677444345963,0.3173
user_317,4882546576785591,1.0
user_317,5164078587379741,0.5866
user_317,4880019307298828,0.5767
user_317,4982593754693743,0.401
user_317,4964832915685416,0.383
user_317,4981433215942684,0.3604
user_317,5259772249964614,0.3175
user_317,5259312390406147,0.3174
user_317,5260727951228931,0.3173
user_317,5258677444345963,0.3173
user_318,4882546576785591,1.0
user_318,5164078587379741,0.5866
user_318,4880019307298828,0.5767
user_318,4982593754693743,0.401
user_318,4964832915685416,0.383
user_318,4981433215942684,0.3604
user_318,5259772249964614,0.3175
user_318,5259312390406147,0.3174
user_318,5260727951228931,0.3173
user_318,5258677444345963,0.3173
user_322,4882546576785591,1.0
user_322,5164078587379741,0.5866
user_322,4880019307298828,0.5767
user_322,4982593754693743,0.401
user_322,4964832915685416,0.383
user_322,4981433215942684,0.3604
user_322,5259772249964614,0.3175
user_322,5259312390406147,0.3174
user_322,5260727951228931,0.3173
user_322,5258677444345963,0.3173
user_324,4882546576785591,1.0
user_324,5164078587379741,0.5866
user_324,4880019307298828,0.5767
user_324,4982593754693743,0.401
user_324,4964832915685416,0.383
user_324,4981433215942684,0.3604
user_324,5259772249964614,0.3175
user_324,5259312390406147,0.3174
user_324,5260727951228931,0.3173
user_324,5258677444345963,0.3173
user_325,4882546576785591,1.0
user_325,5164078587379741,0.5866
user_325,4880019307298828,0.5767
user_325,4982593754693743,0.401
user_325,4964832915685416,0.383
user_325,4981433215942684,0.3604
user_325,5259772249964614,0.3175
user_325,5259312390406147,0.3174
user_325,5260727951228931,0.3173
user_325,5258677444345963,0.3173
user_334,4882546576785591,1.0
user_334,5164078587379741,0.5866
user_334,4880019307298828,0.5767
user_334,4982593754693743,0.401
user_334,4964832915685416,0.383
user_334,4981433215942684,0.3604
user_334,5259772249964614,0.3175
user_334,5259312390406147,0.3174
user_334,5260727951228931,0.3173
user_334,5258677444345963,0.3173
user_335,4882546576785591,1.0
user_335,5164078587379741,0.5866
user_335,4880019307298828,0.5767
user_335,4982593754693743,0.401
user_335,4964832915685416,0.383
user_335,4981433215942684,0.3604
user_335,5259772249964614,0.3175
user_335,5259312390406147,0.3174
user_335,5260727951228931,0.3173
user_335,5258677444345963,0.3173
user_337,4882546576785591,1.0
user_337,5164078587379741,0.5866
user_337,4880019307298828,0.5767
user_337,4982593754693743,0.401
user_337,4964832915685416,0.383
user_337,4981433215942684,0.3604
user_337,5259772249964614,0.3175
user_337,5259312390406147,0.3174
user_337,5260727951228931,0.3173
user_337,5258677444345963,0.3173
user_342,4882546576785591,1.0
user_342,5164078587379741,0.5866
user_342,4880019307298828,0.5767
user_342,4982593754693743,0.401
user_342,4964832915685416,0.383
user_342,4981433215942684,0.3604
user_342,5259772249964614,0.3175
user_342,5259312390406147,0.3174
user_342,5260727951228931,0.3173
user_342,5258677444345963,0.3173
user_348,4882546576785591,1.0
user_348,5164078587379741,0.5866
user_348,4880019307298828,0.5767
user_348,4982593754693743,0.401
user_348,4964832915685416,0.383
user_348,4981433215942684,0.3604
user_348,5259772249964614,0.3175
user_348,5259312390406147,0.3174
user_348,5260727951228931,0.3173
user_348,5258677444345963,0.3173
user_353,4882546576785591,1.0
user_353,5164078587379741,0.5866
user_353,4880019307298828,0.5767
user_353,4982593754693743,0.401
user_353,4964832915685416,0.383
user_353,4981433215942684,0.3604
user_353,5259772249964614,0.3175
user_353,5259312390406147,0.3174
user_353,5260727951228931,0.3173
user_353,5258677444345963,0.3173
user_357,4882546576785591,1.0
user_357,5164078587379741,0.5866
user_357,4880019307298828,0.5767
user_357,4982593754693743,0.401
user_357,4964832915685416,0.383
user_357,4981433215942684,0.3604
user_357,5259772249964614,0.3175
user_357,5259312390406147,0.3174
user_357,5260727951228931,0.3173
user_357,5258677444345963,0.3173
user_362,4882546576785591,1.0
user_362,5164078587379741,0.5866
user_362,4880019307298828,0.5767
user_362,4982593754693743,0.401
user_362,4964832915685416,0.383
user_362,4981433215942684,0.3604
user_362,5259772249964614,0.3175
user_362,5259312390406147,0.3174
user_362,5260727951228931,0.3173
user_362,5258677444345963,0.3173
user_363,4882546576785591,1.0
user_363,5164078587379741,0.5866
user_363,4880019307298828,0.5767
user_363,4982593754693743,0.401
user_363,4964832915685416,0.383
user_363,4981433215942684,0.3604
user_363,5259772249964614,0.3175
user_363,5259312390406147,0.3174
user_363,5260727951228931,0.3173
user_363,5258677444345963,0.3173
user_372,4882546576785591,1.0
user_372,5164078587379741,0.5866
user_372,4880019307298828,0.5767
user_372,4982593754693743,0.401
user_372,4964832915685416,0.383
user_372,4981433215942684,0.3604
user_372,5259772249964614,0.3175
user_372,5259312390406147,0.3174
user_372,5260727951228931,0.3173
user_372,5258677444345963,0.3173
user_375,4882546576785591,1.0
user_375,5164078587379741,0.5866
user_375,4880019307298828,0.5767
user_375,4982593754693743,0.401
user_375,4964832915685416,0.383
user_375,4981433215942684,0.3604
user_375,5259772249964614,0.3175
user_375,5259312390406147,0.3174
user_375,5260727951228931,0.3173
user_375,5258677444345963,0.3173
user_378,4882546576785591,1.0
user_378,5164078587379741,0.5866
user_378,4880019307298828,0.5767
user_378,4982593754693743,0.401
user_378,4964832915685416,0.383
user_378,4981433215942684,0.3604
user_378,5259772249964614,0.3175
user_378,5259312390406147,0.3174
user_378,5260727951228931,0.3173
user_378,5258677444345963,0.3173
user_382,4882546576785591,1.0
user_382,5164078587379741,0.5866
user_382,4880019307298828,0.5767
user_382,4982593754693743,0.401
user_382,4964832915685416,0.383
user_382,4981433215942684,0.3604
user_382,5259772249964614,0.3175
user_382,5259312390406147,0.3174
user_382,5260727951228931,0.3173
user_382,5258677444345963,0.3173
user_385,4882546576785591,1.0
user_385,5164078587379741,0.5866
user_385,4880019307298828,0.5767
user_385,4982593754693743,0.401
user_385,4964832915685416,0.383
user_385,4981433215942684,0.3604
user_385,5259772249964614,0.3175
user_385,5259312390406147,0.3174
user_385,5260727951228931,0.3173
user_385,5258677444345963,0.3173
user_389,4882546576785591,1.0
user_389,5164078587379741,0.5866
user_389,4880019307298828,0.5767
user_389,4982593754693743,0.401
user_389,4964832915685416,0.383
user_389,4981433215942684,0.3604
user_389,5259772249964614,0.3175
user_389,5259312390406147,0.3174
user_389,5260727951228931,0.3173
user_389,5258677444345963,0.3173
user_392,4882546576785591,1.0
user_392,5164078587379741,0.5866
user_392,4880019307298828,0.5767
user_392,4982593754693743,0.401
user_392,4964832915685416,0.383
user_392,4981433215942684,0.3604
user_392,5259772249964614,0.3175
user_392,5259312390406147,0.3174
user_392,5260727951228931,0.3173
user_392,5258677444345963,0.3173
user_395,4882546576785591,1.0
user_395,5164078587379741,0.5866
user_395,4880019307298828,0.5767
user_395,4982593754693743,0.401
user_395,4964832915685416,0.383
user_395,4981433215942684,0.3604
user_395,5259772249964614,0.3175
user_395,5259312390406147,0.3174
user_395,5260727951228931,0.3173
user_395,5258677444345963,0.3173
user_407,4882546576785591,1.0
user_407,5164078587379741,0.5866
user_407,4880019307298828,0.5767
user_407,4982593754693743,0.401
user_407,4964832915685416,0.383
user_407,4981433215942684,0.3604
user_407,5259772249964614,0.3175
user_407,5259312390406147,0.3174
user_407,5260727951228931,0.3173
user_407,5258677444345963,0.3173
user_409,4882546576785591,1.0
user_409,5164078587379741,0.5866
user_409,4880019307298828,0.5767
user_409,4982593754693743,0.401
user_409,4964832915685416,0.383
user_409,4981433215942684,0.3604
user_409,5259772249964614,0.3175
user_409,5259312390406147,0.3174
user_409,5260727951228931,0.3173
user_409,5258677444345963,0.3173
user_410,4882546576785591,1.0
user_410,5164078587379741,0.5866
user_410,4880019307298828,0.5767
user_410,4982593754693743,0.401
user_410,4964832915685416,0.383
user_410,4981433215942684,0.3604
user_410,5259772249964614,0.3175
user_410,5259312390406147,0.3174
user_410,5260727951228931,0.3173
user_410,5258677444345963,0.3173
user_411,4882546576785591,1.0
user_411,5164078587379741,0.5866
user_411,4880019307298828,0.5767
user_411,4982593754693743,0.401
user_411,4964832915685416,0.383
user_411,4981433215942684,0.3604
user_411,5259772249964614,0.3175
user_411,5259312390406147,0.3174
user_411,5260727951228931,0.3173
user_411,5258677444345963,0.3173
user_415,4882546576785591,1.0
user_415,5164078587379741,0.5866
user_415,4880019307298828,0.5767
user_415,4982593754693743,0.401
user_415,4964832915685416,0.383
user_415,4981433215942684,0.3604
user_415,5259772249964614,0.3175
user_415,5259312390406147,0.3174
user_415,5260727951228931,0.3173
user_415,5258677444345963,0.3173
user_416,4882546576785591,1.0
user_416,5164078587379741,0.5866
user_416,4880019307298828,0.5767
user_416,4982593754693743,0.401
user_416,4964832915685416,0.383
user_416,4981433215942684,0.3604
user_416,5259772249964614,0.3175
user_416,5259312390406147,0.3174
user_416,5260727951228931,0.3173
user_416,5258677444345963,0.3173
user_432,4882546576785591,1.0
user_432,5164078587379741,0.5866
user_432,4880019307298828,0.5767
user_432,4982593754693743,0.401
user_432,4964832915685416,0.383
user_432,4981433215942684,0.3604
user_432,5259772249964614,0.3175
user_432,5259312390406147,0.3174
user_432,5260727951228931,0.3173
user_432,5258677444345963,0.3173
user_439,4882546576785591,1.0
user_439,5164078587379741,0.5866
user_439,4880019307298828,0.5767
user_439,4982593754693743,0.401
user_439,4964832915685416,0.383
user_439,4981433215942684,0.3604
user_439,5259772249964614,0.3175
user_439,5259312390406147,0.3174
user_439,5260727951228931,0.3173
user_439,5258677444345963,0.3173
user_441,4882546576785591,1.0
user_441,5164078587379741,0.5866
user_441,4880019307298828,0.5767
user_441,4982593754693743,0.401
user_441,4964832915685416,0.383
user_441,4981433215942684,0.3604
user_441,5259772249964614,0.3175
user_441,5259312390406147,0.3174
user_441,5260727951228931,0.3173
user_441,5258677444345963,0.3173
user_451,4882546576785591,1.0
user_451,5164078587379741,0.5866
user_451,4880019307298828,0.5767
user_451,4982593754693743,0.401
user_451,4964832915685416,0.383
user_451,4981433215942684,0.3604
user_451,5259772249964614,0.3175
user_451,5259312390406147,0.3174
user_451,5260727951228931,0.3173
user_451,5258677444345963,0.3173
user_452,4882546576785591,1.0
user_452,5164078587379741,0.5866
user_452,4880019307298828,0.5767
user_452,4982593754693743,0.401
user_452,4964832915685416,0.383
user_452,4981433215942684,0.3604
user_452,5259772249964614,0.3175
user_452,5259312390406147,0.3174
user_452,5260727951228931,0.3173
user_452,5258677444345963,0.3173
user_456,4882546576785591,1.0
user_456,5164078587379741,0.5866
user_456,4880019307298828,0.5767
user_456,4982593754693743,0.401
user_456,4964832915685416,0.383
user_456,4981433215942684,0.3604
user_456,5259772249964614,0.3175
user_456,5259312390406147,0.3174
user_456,5260727951228931,0.3173
user_456,5258677444345963,0.3173
user_462,4882546576785591,1.0
user_462,5164078587379741,0.5866
user_462,4880019307298828,0.5767
user_462,4982593754693743,0.401
user_462,4964832915685416,0.383
user_462,4981433215942684,0.3604
user_462,5259772249964614,0.3175
user_462,5259312390406147,0.3174
user_462,5260727951228931,0.3173
user_462,5258677444345963,0.3173
user_466,4882546576785591,1.0
user_466,5164078587379741,0.5866
user_466,4880019307298828,0.5767
user_466,4982593754693743,0.401
user_466,4964832915685416,0.383
user_466,4981433215942684,0.3604
user_466,5259772249964614,0.3175
user_466,5259312390406147,0.3174
user_466,5260727951228931,0.3173
user_466,5258677444345963,0.3173
user_473,4882546576785591,1.0
user_473,5164078587379741,0.5866
user_473,4880019307298828,0.5767
user_473,4982593754693743,0.401
user_473,4964832915685416,0.383
user_473,4981433215942684,0.3604
user_473,5259772249964614,0.3175
user_473,5259312390406147,0.3174
user_473,5260727951228931,0.3173
user_473,5258677444345963,0.3173
user_476,4882546576785591,1.0
user_476,5164078587379741,0.5866
user_476,4880019307298828,0.5767
user_476,4982593754693743,0.401
user_476,4964832915685416,0.383
user_476,4981433215942684,0.3604
user_476,5259772249964614,0.3175
user_476,5259312390406147,0.3174
user_476,5260727951228931,0.3173
user_476,5258677444345963,0.3173
user_478,4882546576785591,1.0
user_478,5164078587379741,0.5866
user_478,4880019307298828,0.5767
user_478,4982593754693743,0.401
user_478,4964832915685416,0.383
user_478,4981433215942684,0.3604
user_478,5259772249964614,0.3175
user_478,5259312390406147,0.3174
user_478,5260727951228931,0.3173
user_478,5258677444345963,0.3173
user_484,4882546576785591,1.0
user_484,5164078587379741,0.5866
user_484,4880019307298828,0.5767
user_484,4982593754693743,0.401
user_484,4964832915685416,0.383
user_484,4981433215942684,0.3604
user_484,5259772249964614,0.3175
user_484,5259312390406147,0.3174
user_484,5260727951228931,0.3173
user_484,5258677444345963,0.3173
user_486,4882546576785591,1.0
user_486,5164078587379741,0.5866
user_486,4880019307298828,0.5767
user_486,4982593754693743,0.401
user_486,4964832915685416,0.383
user_486,4981433215942684,0.3604
user_486,5259772249964614,0.3175
user_486,5259312390406147,0.3174
user_486,5260727951228931,0.3173
user_486,5258677444345963,0.3173
user_491,4882546576785591,1.0
user_491,5164078587379741,0.5866
user_491,4880019307298828,0.5767
user_491,4982593754693743,0.401
user_491,4964832915685416,0.383
user_491,4981433215942684,0.3604
user_491,5259772249964614,0.3175
user_491,5259312390406147,0.3174
user_491,5260727951228931,0.3173
user_491,5258677444345963,0.3173
user_492,4882546576785591,1.0
user_492,5164078587379741,0.5866
user_492,4880019307298828,0.5767
user_492,4982593754693743,0.401
user_492,4964832915685416,0.383
user_492,4981433215942684,0.3604
user_492,5259772249964614,0.3175
user_492,5259312390406147,0.3174
user_492,5260727951228931,0.3173
user_492,5258677444345963,0.3173
user_495,4882546576785591,1.0
user_495,5164078587379741,0.5866
user_495,4880019307298828,0.5767
user_495,4982593754693743,0.401
user_495,4964832915685416,0.383
user_495,4981433215942684,0.3604
user_495,5259772249964614,0.3175
user_495,5259312390406147,0.3174
user_495,5260727951228931,0.3173
user_495,5258677444345963,0.3173
user_496,4882546576785591,1.0
user_496,5164078587379741,0.5866
user_496,4880019307298828,0.5767
user_496,4982593754693743,0.401
user_496,4964832915685416,0.383
user_496,4981433215942684,0.3604
user_496,5259772249964614,0.3175
user_496,5259312390406147,0.3174
user_496,5260727951228931,0.3173
user_496,5258677444345963,0.3173
user_498,4882546576785591,1.0
user_498,5164078587379741,0.5866
user_498,4880019307298828,0.5767
user_498,4982593754693743,0.401
user_498,4964832915685416,0.383
user_498,4981433215942684,0.3604
user_498,5259772249964614,0.3175
user_498,5259312390406147,0.3174
user_498,5260727951228931,0.3173
user_498,5258677444345963,0.3173
