user_id,video_id,lgb_score
user_001,4882546576785591,1.0
user_001,4880019307298828,0.4203
user_001,5164078587379741,0.3965
user_001,4982593754693743,0.185
user_001,4964832915685416,0.1577
user_001,4981433215942684,0.14
user_001,4840167186563110,0.0467
user_001,4822682471170119,0.0294
user_001,4783867228520563,0.0221
user_001,4939291168538684,0.0219
user_003,4882546576785591,1.0
user_003,4880019307298828,0.4203
user_003,5164078587379741,0.3965
user_003,4982593754693743,0.185
user_003,4964832915685416,0.1577
user_003,4981433215942684,0.14
user_003,4840167186563110,0.0467
user_003,4822682471170119,0.0294
user_003,4783867228520563,0.0221
user_003,4939291168538684,0.0219
user_010,4882546576785591,1.0
user_010,4880019307298828,0.4203
user_010,5164078587379741,0.3965
user_010,4982593754693743,0.185
user_010,4964832915685416,0.1577
user_010,4981433215942684,0.14
user_010,4840167186563110,0.0467
user_010,4822682471170119,0.0294
user_010,4783867228520563,0.0221
user_010,4939291168538684,0.0219
user_012,4882546576785591,1.0
user_012,4880019307298828,0.4203
user_012,5164078587379741,0.3965
user_012,4982593754693743,0.185
user_012,4964832915685416,0.1577
user_012,4981433215942684,0.14
user_012,4840167186563110,0.0467
user_012,4822682471170119,0.0294
user_012,4783867228520563,0.0221
user_012,4939291168538684,0.0219
user_016,4882546576785591,1.0
user_016,4880019307298828,0.4203
user_016,5164078587379741,0.3965
user_016,4982593754693743,0.185
user_016,4964832915685416,0.1577
user_016,4981433215942684,0.14
user_016,4840167186563110,0.0467
user_016,4822682471170119,0.0294
user_016,4783867228520563,0.0221
user_016,4939291168538684,0.0219
user_019,4882546576785591,1.0
user_019,4880019307298828,0.4203
user_019,5164078587379741,0.3965
user_019,4982593754693743,0.185
user_019,4964832915685416,0.1577
user_019,4981433215942684,0.14
user_019,4840167186563110,0.0467
user_019,4822682471170119,0.0294
user_019,4783867228520563,0.0221
user_019,4939291168538684,0.0219
user_023,4882546576785591,1.0
user_023,4880019307298828,0.4203
user_023,5164078587379741,0.3965
user_023,4982593754693743,0.185
user_023,4964832915685416,0.1577
user_023,4981433215942684,0.14
user_023,4840167186563110,0.0467
user_023,4822682471170119,0.0294
user_023,4783867228520563,0.0221
user_023,4939291168538684,0.0219
user_031,4882546576785591,1.0
user_031,4880019307298828,0.4203
user_031,5164078587379741,0.3965
user_031,4982593754693743,0.185
user_031,4964832915685416,0.1577
user_031,4981433215942684,0.14
user_031,4840167186563110,0.0467
user_031,4822682471170119,0.0294
user_031,4783867228520563,0.0221
user_031,4939291168538684,0.0219
user_034,4882546576785591,1.0
user_034,4880019307298828,0.4203
user_034,5164078587379741,0.3965
user_034,4982593754693743,0.185
user_034,4964832915685416,0.1577
user_034,4981433215942684,0.14
user_034,4840167186563110,0.0467
user_034,4822682471170119,0.0294
user_034,4783867228520563,0.0221
user_034,4939291168538684,0.0219
user_040,4882546576785591,1.0
user_040,4880019307298828,0.4203
user_040,5164078587379741,0.3965
user_040,4982593754693743,0.185
user_040,4964832915685416,0.1577
user_040,4981433215942684,0.14
user_040,4840167186563110,0.0467
user_040,4822682471170119,0.0294
user_040,4783867228520563,0.0221
user_040,4939291168538684,0.0219
user_047,4882546576785591,1.0
user_047,4880019307298828,0.4203
user_047,5164078587379741,0.3965
user_047,4982593754693743,0.185
user_047,4964832915685416,0.1577
user_047,4981433215942684,0.14
user_047,4840167186563110,0.0467
user_047,4822682471170119,0.0294
user_047,4783867228520563,0.0221
user_047,4939291168538684,0.0219
user_056,4882546576785591,1.0
user_056,4880019307298828,0.4203
user_056,5164078587379741,0.3965
user_056,4982593754693743,0.185
user_056,4964832915685416,0.1577
user_056,4981433215942684,0.14
user_056,4840167186563110,0.0467
user_056,4822682471170119,0.0294
user_056,4783867228520563,0.0221
user_056,4939291168538684,0.0219
user_064,4882546576785591,1.0
user_064,4880019307298828,0.4203
user_064,5164078587379741,0.3965
user_064,4982593754693743,0.185
user_064,4964832915685416,0.1577
user_064,4981433215942684,0.14
user_064,4840167186563110,0.0467
user_064,4822682471170119,0.0294
user_064,4783867228520563,0.0221
user_064,4939291168538684,0.0219
user_069,4882546576785591,1.0
user_069,4880019307298828,0.4203
user_069,5164078587379741,0.3965
user_069,4982593754693743,0.185
user_069,4964832915685416,0.1577
user_069,4981433215942684,0.14
user_069,4840167186563110,0.0467
user_069,4822682471170119,0.0294
user_069,4783867228520563,0.0221
user_069,4939291168538684,0.0219
user_070,4882546576785591,1.0
user_070,4880019307298828,0.4203
user_070,5164078587379741,0.3965
user_070,4982593754693743,0.185
user_070,4964832915685416,0.1577
user_070,4981433215942684,0.14
user_070,4840167186563110,0.0467
user_070,4822682471170119,0.0294
user_070,4783867228520563,0.0221
user_070,4939291168538684,0.0219
user_071,4882546576785591,1.0
user_071,4880019307298828,0.4203
user_071,5164078587379741,0.3965
user_071,4982593754693743,0.185
user_071,4964832915685416,0.1577
user_071,4981433215942684,0.14
user_071,4840167186563110,0.0467
user_071,4822682471170119,0.0294
user_071,4783867228520563,0.0221
user_071,4939291168538684,0.0219
user_073,4882546576785591,1.0
user_073,4880019307298828,0.4203
user_073,5164078587379741,0.3965
user_073,4982593754693743,0.185
user_073,4964832915685416,0.1577
user_073,4981433215942684,0.14
user_073,4840167186563110,0.0467
user_073,4822682471170119,0.0294
user_073,4783867228520563,0.0221
user_073,4939291168538684,0.0219
user_074,4882546576785591,1.0
user_074,4880019307298828,0.4203
user_074,5164078587379741,0.3965
user_074,4982593754693743,0.185
user_074,4964832915685416,0.1577
user_074,4981433215942684,0.14
user_074,4840167186563110,0.0467
user_074,4822682471170119,0.0294
user_074,4783867228520563,0.0221
user_074,4939291168538684,0.0219
user_076,4882546576785591,1.0
user_076,4880019307298828,0.4203
user_076,5164078587379741,0.3965
user_076,4982593754693743,0.185
user_076,4964832915685416,0.1577
user_076,4981433215942684,0.14
user_076,4840167186563110,0.0467
user_076,4822682471170119,0.0294
user_076,4783867228520563,0.0221
user_076,4939291168538684,0.0219
user_077,4882546576785591,1.0
user_077,4880019307298828,0.4203
user_077,5164078587379741,0.3965
user_077,4982593754693743,0.185
user_077,4964832915685416,0.1577
user_077,4981433215942684,0.14
user_077,4840167186563110,0.0467
user_077,4822682471170119,0.0294
user_077,4783867228520563,0.0221
user_077,4939291168538684,0.0219
user_078,4882546576785591,1.0
user_078,4880019307298828,0.4203
user_078,5164078587379741,0.3965
user_078,4982593754693743,0.185
user_078,4964832915685416,0.1577
user_078,4981433215942684,0.14
user_078,4840167186563110,0.0467
user_078,4822682471170119,0.0294
user_078,4783867228520563,0.0221
user_078,4939291168538684,0.0219
user_079,4882546576785591,1.0
user_079,4880019307298828,0.4203
user_079,5164078587379741,0.3965
user_079,4982593754693743,0.185
user_079,4964832915685416,0.1577
user_079,4981433215942684,0.14
user_079,4840167186563110,0.0467
user_079,4822682471170119,0.0294
user_079,4783867228520563,0.0221
user_079,4939291168538684,0.0219
user_080,4882546576785591,1.0
user_080,4880019307298828,0.4203
user_080,5164078587379741,0.3965
user_080,4982593754693743,0.185
user_080,4964832915685416,0.1577
user_080,4981433215942684,0.14
user_080,4840167186563110,0.0467
user_080,4822682471170119,0.0294
user_080,4783867228520563,0.0221
user_080,4939291168538684,0.0219
user_083,4882546576785591,1.0
user_083,4880019307298828,0.4203
user_083,5164078587379741,0.3965
user_083,4982593754693743,0.185
user_083,4964832915685416,0.1577
user_083,4981433215942684,0.14
user_083,4840167186563110,0.0467
user_083,4822682471170119,0.0294
user_083,4783867228520563,0.0221
user_083,4939291168538684,0.0219
user_085,4882546576785591,1.0
user_085,4880019307298828,0.4203
user_085,5164078587379741,0.3965
user_085,4982593754693743,0.185
user_085,4964832915685416,0.1577
user_085,4981433215942684,0.14
user_085,4840167186563110,0.0467
user_085,4822682471170119,0.0294
user_085,4783867228520563,0.0221
user_085,4939291168538684,0.0219
user_087,4882546576785591,1.0
user_087,4880019307298828,0.4203
user_087,5164078587379741,0.3965
user_087,4982593754693743,0.185
user_087,4964832915685416,0.1577
user_087,4981433215942684,0.14
user_087,4840167186563110,0.0467
user_087,4822682471170119,0.0294
user_087,4783867228520563,0.0221
user_087,4939291168538684,0.0219
user_091,4882546576785591,1.0
user_091,4880019307298828,0.4203
user_091,5164078587379741,0.3965
user_091,4982593754693743,0.185
user_091,4964832915685416,0.1577
user_091,4981433215942684,0.14
user_091,4840167186563110,0.0467
user_091,4822682471170119,0.0294
user_091,4783867228520563,0.0221
user_091,4939291168538684,0.0219
user_094,4882546576785591,1.0
user_094,4880019307298828,0.4203
user_094,5164078587379741,0.3965
user_094,4982593754693743,0.185
user_094,4964832915685416,0.1577
user_094,4981433215942684,0.14
user_094,4840167186563110,0.0467
user_094,4822682471170119,0.0294
user_094,4783867228520563,0.0221
user_094,4939291168538684,0.0219
user_102,4882546576785591,1.0
user_102,4880019307298828,0.4203
user_102,5164078587379741,0.3965
user_102,4982593754693743,0.185
user_102,4964832915685416,0.1577
user_102,4981433215942684,0.14
user_102,4840167186563110,0.0467
user_102,4822682471170119,0.0294
user_102,4783867228520563,0.0221
user_102,4939291168538684,0.0219
user_105,4882546576785591,1.0
user_105,4880019307298828,0.4203
user_105,5164078587379741,0.3965
user_105,4982593754693743,0.185
user_105,4964832915685416,0.1577
user_105,4981433215942684,0.14
user_105,4840167186563110,0.0467
user_105,4822682471170119,0.0294
user_105,4783867228520563,0.0221
user_105,4939291168538684,0.0219
user_125,4882546576785591,1.0
user_125,4880019307298828,0.4203
user_125,5164078587379741,0.3965
user_125,4982593754693743,0.185
user_125,4964832915685416,0.1577
user_125,4981433215942684,0.14
user_125,4840167186563110,0.0467
user_125,4822682471170119,0.0294
user_125,4783867228520563,0.0221
user_125,4939291168538684,0.0219
user_132,4882546576785591,1.0
user_132,4880019307298828,0.4203
user_132,5164078587379741,0.3965
user_132,4982593754693743,0.185
user_132,4964832915685416,0.1577
user_132,4981433215942684,0.14
user_132,4840167186563110,0.0467
user_132,4822682471170119,0.0294
user_132,4783867228520563,0.0221
user_132,4939291168538684,0.0219
user_149,4882546576785591,1.0
user_149,4880019307298828,0.4203
user_149,5164078587379741,0.3965
user_149,4982593754693743,0.185
user_149,4964832915685416,0.1577
user_149,4981433215942684,0.14
user_149,4840167186563110,0.0467
user_149,4822682471170119,0.0294
user_149,4783867228520563,0.0221
user_149,4939291168538684,0.0219
user_155,4882546576785591,1.0
user_155,4880019307298828,0.4203
user_155,5164078587379741,0.3965
user_155,4982593754693743,0.185
user_155,4964832915685416,0.1577
user_155,4981433215942684,0.14
user_155,4840167186563110,0.0467
user_155,4822682471170119,0.0294
user_155,4783867228520563,0.0221
user_155,4939291168538684,0.0219
user_156,4882546576785591,1.0
user_156,4880019307298828,0.4203
user_156,5164078587379741,0.3965
user_156,4982593754693743,0.185
user_156,4964832915685416,0.1577
user_156,4981433215942684,0.14
user_156,4840167186563110,0.0467
user_156,4822682471170119,0.0294
user_156,4783867228520563,0.0221
user_156,4939291168538684,0.0219
user_173,4882546576785591,1.0
user_173,4880019307298828,0.4203
user_173,5164078587379741,0.3965
user_173,4982593754693743,0.185
user_173,4964832915685416,0.1577
user_173,4981433215942684,0.14
user_173,4840167186563110,0.0467
user_173,4822682471170119,0.0294
user_173,4783867228520563,0.0221
user_173,4939291168538684,0.0219
user_174,4882546576785591,1.0
user_174,4880019307298828,0.4203
user_174,5164078587379741,0.3965
user_174,4982593754693743,0.185
user_174,4964832915685416,0.1577
user_174,4981433215942684,0.14
user_174,4840167186563110,0.0467
user_174,4822682471170119,0.0294
user_174,4783867228520563,0.0221
user_174,4939291168538684,0.0219
user_181,4882546576785591,1.0
user_181,4880019307298828,0.4203
user_181,5164078587379741,0.3965
user_181,4982593754693743,0.185
user_181,4964832915685416,0.1577
user_181,4981433215942684,0.14
user_181,4840167186563110,0.0467
user_181,4822682471170119,0.0294
user_181,4783867228520563,0.0221
user_181,4939291168538684,0.0219
user_183,4882546576785591,1.0
user_183,4880019307298828,0.4203
user_183,5164078587379741,0.3965
user_183,4982593754693743,0.185
user_183,4964832915685416,0.1577
user_183,4981433215942684,0.14
user_183,4840167186563110,0.0467
user_183,4822682471170119,0.0294
user_183,4783867228520563,0.0221
user_183,4939291168538684,0.0219
user_186,4882546576785591,1.0
user_186,4880019307298828,0.4203
user_186,5164078587379741,0.3965
user_186,4982593754693743,0.185
user_186,4964832915685416,0.1577
user_186,4981433215942684,0.14
user_186,4840167186563110,0.0467
user_186,4822682471170119,0.0294
user_186,4783867228520563,0.0221
user_186,4939291168538684,0.0219
user_194,4882546576785591,1.0
user_194,4880019307298828,0.4203
user_194,5164078587379741,0.3965
user_194,4982593754693743,0.185
user_194,4964832915685416,0.1577
user_194,4981433215942684,0.14
user_194,4840167186563110,0.0467
user_194,4822682471170119,0.0294
user_194,4783867228520563,0.0221
user_194,4939291168538684,0.0219
user_195,4882546576785591,1.0
user_195,4880019307298828,0.4203
user_195,5164078587379741,0.3965
user_195,4982593754693743,0.185
user_195,4964832915685416,0.1577
user_195,4981433215942684,0.14
user_195,4840167186563110,0.0467
user_195,4822682471170119,0.0294
user_195,4783867228520563,0.0221
user_195,4939291168538684,0.0219
user_205,4882546576785591,1.0
user_205,4880019307298828,0.4203
user_205,5164078587379741,0.3965
user_205,4982593754693743,0.185
user_205,4964832915685416,0.1577
user_205,4981433215942684,0.14
user_205,4840167186563110,0.0467
user_205,4822682471170119,0.0294
user_205,4783867228520563,0.0221
user_205,4939291168538684,0.0219
user_210,4882546576785591,1.0
user_210,4880019307298828,0.4203
user_210,5164078587379741,0.3965
user_210,4982593754693743,0.185
user_210,4964832915685416,0.1577
user_210,4981433215942684,0.14
user_210,4840167186563110,0.0467
user_210,4822682471170119,0.0294
user_210,4783867228520563,0.0221
user_210,4939291168538684,0.0219
user_212,4882546576785591,1.0
user_212,4880019307298828,0.4203
user_212,5164078587379741,0.3965
user_212,4982593754693743,0.185
user_212,4964832915685416,0.1577
user_212,4981433215942684,0.14
user_212,4840167186563110,0.0467
user_212,4822682471170119,0.0294
user_212,4783867228520563,0.0221
user_212,4939291168538684,0.0219
user_239,4882546576785591,1.0
user_239,4880019307298828,0.4203
user_239,5164078587379741,0.3965
user_239,4982593754693743,0.185
user_239,4964832915685416,0.1577
user_239,4981433215942684,0.14
user_239,4840167186563110,0.0467
user_239,4822682471170119,0.0294
user_239,4783867228520563,0.0221
user_239,4939291168538684,0.0219
user_263,4882546576785591,1.0
user_263,4880019307298828,0.4203
user_263,5164078587379741,0.3965
user_263,4982593754693743,0.185
user_263,4964832915685416,0.1577
user_263,4981433215942684,0.14
user_263,4840167186563110,0.0467
user_263,4822682471170119,0.0294
user_263,4783867228520563,0.0221
user_263,4939291168538684,0.0219
user_269,4882546576785591,1.0
user_269,4880019307298828,0.4203
user_269,5164078587379741,0.3965
user_269,4982593754693743,0.185
user_269,4964832915685416,0.1577
user_269,4981433215942684,0.14
user_269,4840167186563110,0.0467
user_269,4822682471170119,0.0294
user_269,4783867228520563,0.0221
user_269,4939291168538684,0.0219
user_278,4882546576785591,1.0
user_278,4880019307298828,0.4203
user_278,5164078587379741,0.3965
user_278,4982593754693743,0.185
user_278,4964832915685416,0.1577
user_278,4981433215942684,0.14
user_278,4840167186563110,0.0467
user_278,4822682471170119,0.0294
user_278,4783867228520563,0.0221
user_278,4939291168538684,0.0219
user_279,4882546576785591,1.0
user_279,4880019307298828,0.4203
user_279,5164078587379741,0.3965
user_279,4982593754693743,0.185
user_279,4964832915685416,0.1577
user_279,4981433215942684,0.14
user_279,4840167186563110,0.0467
user_279,4822682471170119,0.0294
user_279,4783867228520563,0.0221
user_279,4939291168538684,0.0219
