video_id,final_score
4882546576785591,0.3012
4964832915685416,0.2512
4981433215942684,0.2461
4880019307298828,0.196
5164078587379741,0.192
4982593754693743,0.188
4840167186563110,0.176
4822682471170119,0.172
4783867228520563,0.168
4939291168538684,0.164
4848874532306979,0.16
4604459066785805,0.156
4736081359470613,0.152
4543717382750224,0.148
5201823137464386,0.144
5104068801265690,0.14
4697712759865455,0.136
5164085499854855,0.132
4978225533878373,0.128
4957231490203727,0.124
4978228734132316,0.12
4978236107718748,0.116
5026395403780135,0.112
4978232634572848,0.108
4897296979263497,0.104
5167712163528735,0.1
4794446697660524,0.096
5173115773452396,0.092
4980367153627165,0.088
4969480837857331,0.084
